422,B
658,G
493,B
442,B
384,B
571,G
1199,R
686,B
860,R
539,G
491,B
556,G
578,G
459,G
295,G
292,G
631,R
356,B
252,G
705,R
238,B
507,B
258,G
502,G
723,B
483,G
443,G
346,B
397,G
458,G
525,G
789,R
893,R
472,B
346,G
386,G
458,R
355,G
308,B
327,G
559,B
530,G
489,R
531,B
440,B
338,B
364,G
613,R
486,B
414,B
444,R
274,B
380,B
339,G
307,G
271,G
302,G
330,B
412,B
492,R
401,B
552,R
643,R
496,B
214,G
418,B
