307,G
345,G
407,B
301,G
540,R
464,G
777,R
323,B
301,B
501,R
243,G
329,G
392,R
513,R
455,R
522,B
484,R
542,G
625,R
551,G
397,B
938,R
298,B
534,R
448,G
613,G
581,R
258,G
459,B
460,R
302,G
303,G
531,R
304,G
339,B
504,R
639,G
299,B
453,R
381,G
325,G
758,R
625,G
384,B
403,B
375,G
478,B
949,R
563,G
521,G
437,B
469,G
373,R
407,B
382,B
796,R
459,G
370,B
591,R
555,R
489,R
571,R
515,R
