2050,R
957,R
960,R
991,R
1133,R
1162,R
1342,G
1211,G
1020,G
1153,B
850,G
762,R
800,R
954,G
700,R
881,G
793,B
847,B
627,R
635,G
724,G
875,R
584,R
647,R
676,G
734,B
774,B
789,B
577,G
752,B
724,R
732,B
708,B
489,G
1280,G
736,B
352,G
649,B
660,R
679,R
822,R
743,R
794,R
841,G
647,R
766,B
840,B
851,B
745,B
600,G
