730,G
754,B
648,R
397,B
493,B
294,R
351,G
564,R
1164,R
467,B
504,B
480,B
709,R
566,B
438,R
367,B
258,G
444,B
445,B
488,B
418,B
363,B
415,R
619,R
247,G
424,R
340,G
375,R
402,R
348,R
417,G
279,R
411,G
385,R
356,G
457,G
589,B
385,R
608,B
504,G
789,B
904,G
610,R
629,B
896,R
713,B
514,B
559,B
584,R
734,R
559,R
515,R
643,R
687,R
546,G
456,G
559,B
541,B
468,R
552,R
626,G
